Date,Open,High,Low,Close,Volume,Ticker
2014-03-25,1.1165,1.1167,1.1125,1.1165,0,USDCAD
2014-03-24,1.1196,1.1210,1.1167,1.1197,0,USDCAD
2014-03-23,1.1226,1.1245,1.1203,1.1226,0,USDCAD
2014-03-20,1.1240,1.1262,1.1178,1.1241,0,USDCAD
2014-03-19,1.1243,1.1277,1.1238,1.1245,0,USDCAD
2014-03-18,1.1128,1.1195,1.1118,1.1128,0,USDCAD
2014-03-17,1.1057,1.1085,1.1028,1.1058,0,USDCAD
2014-03-16,1.1095,1.1102,1.1043,1.1095,0,USDCAD
2014-03-13,1.1077,1.1109,1.1068,1.1077,0,USDCAD
2014-03-12,1.1117,1.1120,1.1042,1.1117,0,USDCAD
2014-03-11,1.1109,1.1153,1.1099,1.1109,0,USDCAD
2014-03-10,1.1115,1.1129,1.1071,1.1114,0,USDCAD
2014-03-09,1.1088,1.1129,1.1087,1.1088,0,USDCAD
2014-03-06,1.0986,1.1094,1.0978,1.0986,0,USDCAD
2014-03-05,1.1029,1.1046,1.0955,1.1028,0,USDCAD
2014-03-04,1.1087,1.1095,1.1039,1.1088,0,USDCAD
2014-03-03,1.1079,1.1104,1.1058,1.1080,0,USDCAD
2014-03-02,1.1062,1.1109,1.1038,1.1062,0,USDCAD
2014-02-27,1.1121,1.1142,1.1062,1.1123,0,USDCAD
2014-02-26,1.1136,1.1158,1.1125,1.1136,0,USDCAD
2014-02-25,1.1084,1.1112,1.1070,1.1084,0,USDCAD
2014-02-24,1.1059,1.1095,1.1052,1.1059,0,USDCAD
2014-02-23,1.1112,1.1140,1.1067,1.1112,0,USDCAD
2014-02-20,1.1102,1.1184,1.1102,1.1104,0,USDCAD
2014-02-19,1.1072,1.1092,1.1057,1.1070,0,USDCAD
2014-02-18,1.0952,1.1053,1.0910,1.0951,0,USDCAD
2014-02-17,1.0956,1.0975,1.0945,1.0956,0,USDCAD
2014-02-16,1.0972,1.0981,1.0948,1.0973,0,USDCAD
2014-02-13,1.0977,1.0983,1.0939,1.0977,0,USDCAD
2014-02-12,1.0996,1.1025,1.0974,1.0994,0,USDCAD
2014-02-11,1.1011,1.1024,1.0973,1.1008,0,USDCAD
2014-02-10,1.1056,1.1090,1.1031,1.1056,0,USDCAD
2014-02-09,1.1038,1.1058,1.1014,1.1037,0,USDCAD
2014-02-06,1.1069,1.1077,1.0967,1.1069,0,USDCAD
2014-02-05,1.1078,1.1121,1.1050,1.1078,0,USDCAD
2014-02-04,1.1084,1.1121,1.1037,1.1083,0,USDCAD
2014-02-03,1.1109,1.1122,1.1059,1.1107,0,USDCAD
2014-02-02,1.1123,1.1132,1.1041,1.1122,0,USDCAD
2014-01-30,1.1157,1.1222,1.1150,1.1156,0,USDCAD
2014-01-29,1.1182,1.1197,1.1151,1.1181,0,USDCAD
2014-01-28,1.1144,1.1185,1.1104,1.1146,0,USDCAD
2014-01-27,1.1115,1.1169,1.1076,1.1115,0,USDCAD
2014-01-26,1.1061,1.1070,1.1031,1.1062,0,USDCAD
2014-01-23,1.1112,1.1136,1.1055,1.1113,0,USDCAD
2014-01-22,1.1102,1.1172,1.1097,1.1102,0,USDCAD
2014-01-21,1.0971,1.1064,1.0953,1.0968,0,USDCAD
2014-01-20,1.0954,1.1019,1.0946,1.0952,0,USDCAD
2014-01-19,1.0966,1.0969,1.0929,1.0965,0,USDCAD
2014-01-16,1.0932,1.0981,1.0924,1.0932,0,USDCAD
2014-01-15,1.0946,1.0962,1.0905,1.0948,0,USDCAD
2014-01-14,1.0948,1.0990,1.0930,1.0947,0,USDCAD
2014-01-13,1.0881,1.0938,1.0878,1.0882,0,USDCAD
2014-01-12,1.0904,1.0927,1.0860,1.0904,0,USDCAD
2014-01-09,1.0846,1.0943,1.0837,1.0845,0,USDCAD
2014-01-08,1.0823,1.0866,1.0819,1.0822,0,USDCAD
2014-01-07,1.0774,1.0827,1.0773,1.0773,0,USDCAD
2014-01-06,1.0660,1.0761,1.0658,1.0661,0,USDCAD
2014-01-05,1.0631,1.0678,1.0611,1.0631,0,USDCAD
2014-01-02,1.0669,1.0671,1.0603,1.0669,0,USDCAD
2014-01-01,1.0645,1.0661,1.0590,1.0645,0,USDCAD
2013-12-31,1.0619,1.0622,1.0615,1.0619,0,USDCAD
2013-12-30,1.0643,1.0656,1.0618,1.0645,0,USDCAD
2013-12-29,1.0706,1.0727,1.0661,1.0707,0,USDCAD
2013-12-26,1.0651,1.0701,1.0617,1.0648,0,USDCAD
2013-12-25,1.0639,1.0643,1.0613,1.0635,0,USDCAD
2013-12-24,1.0631,1.0632,1.0568,1.0631,0,USDCAD
2013-12-23,1.0615,1.0632,1.0604,1.0615,0,USDCAD
2013-12-22,1.0642,1.0651,1.0581,1.0642,0,USDCAD
2013-12-19,1.0672,1.0734,1.0660,1.0671,0,USDCAD
2013-12-18,1.0717,1.0726,1.0682,1.0715,0,USDCAD
2013-12-17,1.0602,1.0670,1.0600,1.0602,0,USDCAD
2013-12-16,1.0591,1.0615,1.0571,1.0593,0,USDCAD
2013-12-15,1.0589,1.0593,1.0571,1.0588,0,USDCAD
2013-12-12,1.0644,1.0667,1.0610,1.0642,0,USDCAD
2013-12-11,1.0591,1.0651,1.0558,1.0592,0,USDCAD
2013-12-10,1.0605,1.0619,1.0583,1.0605,0,USDCAD
2013-12-09,1.0636,1.0644,1.0610,1.0635,0,USDCAD
2013-12-08,1.0654,1.0668,1.0641,1.0654,0,USDCAD
2013-12-05,1.0647,1.0701,1.0621,1.0647,0,USDCAD
2013-12-04,1.0677,1.0695,1.0647,1.0676,0,USDCAD
2013-12-03,1.0639,1.0695,1.0637,1.0639,0,USDCAD
2013-12-02,1.0643,1.0671,1.0630,1.0642,0,USDCAD
2013-12-01,1.0622,1.0652,1.0609,1.0622,0,USDCAD
2013-11-28,1.0587,1.0599,1.0559,1.0585,0,USDCAD
2013-11-27,1.0591,1.0596,1.0566,1.0591,0,USDCAD
2013-11-26,1.0541,1.0600,1.0528,1.0542,0,USDCAD
2013-11-25,1.0524,1.0557,1.0521,1.0530,0,USDCAD
2013-11-24,1.0547,1.0582,1.0538,1.0545,0,USDCAD
2013-11-21,1.0519,1.0566,1.0515,1.0518,0,USDCAD
2013-11-20,1.0457,1.0515,1.0454,1.0454,0,USDCAD
2013-11-19,1.0455,1.0473,1.0437,1.0454,0,USDCAD
2013-11-18,1.0431,1.0448,1.0416,1.0433,0,USDCAD
2013-11-17,1.0438,1.0441,1.0412,1.0438,0,USDCAD
2013-11-14,1.0468,1.0483,1.0452,1.0468,0,USDCAD
2013-11-13,1.0448,1.0523,1.0440,1.0447,0,USDCAD
2013-11-12,1.0492,1.0495,1.0477,1.0491,0,USDCAD
2013-11-11,1.0469,1.0508,1.0463,1.0469,0,USDCAD
2013-11-10,1.0484,1.0484,1.0463,1.0485,0,USDCAD
2013-11-07,1.0453,1.0500,1.0445,1.0452,0,USDCAD
2013-11-06,1.0419,1.0448,1.0401,1.0419,0,USDCAD
2013-11-05,1.0451,1.0459,1.0411,1.0450,0,USDCAD
2013-11-04,1.0421,1.0452,1.0416,1.0420,0,USDCAD
2013-11-03,1.0415,1.0427,1.0395,1.0416,0,USDCAD
2013-10-31,1.0430,1.0452,1.0411,1.0429,0,USDCAD
2013-10-30,1.0479,1.0489,1.0422,1.0478,0,USDCAD
2013-10-29,1.0470,1.0472,1.0438,1.0469,0,USDCAD
2013-10-28,1.0443,1.0453,1.0426,1.0444,0,USDCAD
2013-10-27,1.0441,1.0449,1.0429,1.0441,0,USDCAD
2013-10-24,1.0418,1.0454,1.0409,1.0417,0,USDCAD
2013-10-23,1.0379,1.0434,1.0364,1.0379,0,USDCAD
2013-10-22,1.0291,1.0392,1.0282,1.0290,0,USDCAD
2013-10-21,1.0307,1.0310,1.0270,1.0306,0,USDCAD
2013-10-20,1.0294,1.0301,1.0286,1.0295,0,USDCAD
2013-10-17,1.0299,1.0300,1.0276,1.0299,0,USDCAD
2013-10-16,1.0328,1.0331,1.0280,1.0328,0,USDCAD
2013-10-15,1.0366,1.0382,1.0342,1.0373,0,USDCAD
2013-10-14,1.0350,1.0374,1.0330,1.0351,0,USDCAD
2013-10-13,1.0364,1.0369,1.0337,1.0364,0,USDCAD
2013-10-10,1.0409,1.0412,1.0377,1.0409,0,USDCAD
2013-10-09,1.0392,1.0418,1.0371,1.0393,0,USDCAD
2013-10-08,1.0357,1.0406,1.0357,1.0355,0,USDCAD
2013-10-06,1.0298,1.0333,1.0295,1.0299,0,USDCAD
2013-10-03,1.0326,1.0339,1.0297,1.0328,0,USDCAD
2013-10-02,1.0325,1.0339,1.0313,1.0324,0,USDCAD
2013-10-01,1.0338,1.0355,1.0327,1.0338,0,USDCAD
2013-09-30,1.0324,1.0333,1.0287,1.0324,0,USDCAD
2013-09-29,1.0312,1.0316,1.0274,1.0312,0,USDCAD
2013-09-26,1.0310,1.0331,1.0298,1.0311,0,USDCAD
2013-09-25,1.0320,1.0338,1.0299,1.0320,0,USDCAD
2013-09-24,1.0306,1.0318,1.0285,1.0306,0,USDCAD
2013-09-23,1.0284,1.0309,1.0268,1.0283,0,USDCAD
2013-09-22,1.0299,1.0305,1.0275,1.0298,0,USDCAD
2013-09-19,1.0266,1.0300,1.0262,1.0266,0,USDCAD
2013-09-18,1.0221,1.0237,1.0182,1.0223,0,USDCAD
2013-09-17,1.0296,1.0317,1.0286,1.0295,0,USDCAD
2013-09-16,1.0319,1.0333,1.0276,1.0319,0,USDCAD
2013-09-15,1.0311,1.0322,1.0279,1.0310,0,USDCAD
2013-09-12,1.0323,1.0345,1.0321,1.0323,0,USDCAD
2013-09-11,1.0309,1.0334,1.0304,1.0309,0,USDCAD
2013-09-10,1.0352,1.0365,1.0325,1.0353,0,USDCAD
2013-09-09,1.0371,1.0379,1.0329,1.0372,0,USDCAD
2013-09-08,1.0412,1.0412,1.0363,1.0413,0,USDCAD
2013-09-05,1.0499,1.0500,1.0381,1.0500,0,USDCAD
2013-09-04,1.0496,1.0515,1.0475,1.0496,0,USDCAD
2013-09-03,1.0534,1.0542,1.0475,1.0535,0,USDCAD
2013-09-02,1.0552,1.0559,1.0508,1.0551,0,USDCAD
2013-09-01,1.0536,1.0548,1.0513,1.0536,0,USDCAD
2013-08-29,1.0537,1.0557,1.0492,1.0539,0,USDCAD
2013-08-28,1.0492,1.0528,1.0476,1.0492,0,USDCAD
2013-08-27,1.0491,1.0509,1.0474,1.0490,0,USDCAD
2013-08-26,1.0500,1.0538,1.0499,1.0499,0,USDCAD
2013-08-25,1.0504,1.0532,1.0498,1.0503,0,USDCAD
2013-08-22,1.0517,1.0566,1.0509,1.0517,0,USDCAD
2013-08-21,1.0483,1.0515,1.0470,1.0483,0,USDCAD
2013-08-20,1.0395,1.0451,1.0395,1.0395,0,USDCAD
2013-08-19,1.0345,1.0399,1.0342,1.0345,0,USDCAD
2013-08-18,1.0334,1.0341,1.0315,1.0332,0,USDCAD
2013-08-15,1.0302,1.0358,1.0293,1.0302,0,USDCAD
2013-08-14,1.0332,1.0360,1.0300,1.0332,0,USDCAD
2013-08-13,1.0346,1.0369,1.0317,1.0345,0,USDCAD
2013-08-12,1.0311,1.0347,1.0299,1.0312,0,USDCAD
2013-08-11,1.0285,1.0316,1.0279,1.0283,0,USDCAD
2013-08-08,1.0328,1.0352,1.0284,1.0327,0,USDCAD
2013-08-07,1.0421,1.0429,1.0346,1.0421,0,USDCAD
2013-08-06,1.0374,1.0442,1.0373,1.0372,0,USDCAD
2013-08-05,1.0359,1.0389,1.0347,1.0357,0,USDCAD
2013-08-04,1.0388,1.0402,1.0377,1.0388,0,USDCAD
2013-08-01,1.0346,1.0398,1.0340,1.0347,0,USDCAD
2013-07-31,1.0281,1.0337,1.0264,1.0284,0,USDCAD
2013-07-30,1.0299,1.0332,1.0281,1.0301,0,USDCAD
2013-07-29,1.0261,1.0301,1.0257,1.0262,0,USDCAD
2013-07-28,1.0268,1.0280,1.0259,1.0270,0,USDCAD
2013-07-25,1.0287,1.0300,1.0257,1.0286,0,USDCAD
2013-07-24,1.0317,1.0317,1.0275,1.0319,0,USDCAD
2013-07-23,1.0291,1.0312,1.0262,1.0290,0,USDCAD
2013-07-22,1.0337,1.0347,1.0287,1.0335,0,USDCAD
2013-07-21,1.0354,1.0362,1.0331,1.0353,0,USDCAD
2013-07-18,1.0379,1.0393,1.0360,1.0379,0,USDCAD
2013-07-17,1.0409,1.0437,1.0388,1.0409,0,USDCAD
2013-07-16,1.0378,1.0437,1.0356,1.0378,0,USDCAD
2013-07-15,1.0436,1.0455,1.0383,1.0435,0,USDCAD
2013-07-14,1.0394,1.0432,1.0379,1.0392,0,USDCAD
2013-07-11,1.0373,1.0413,1.0355,1.0374,0,USDCAD
2013-07-10,1.0379,1.0437,1.0326,1.0382,0,USDCAD
2013-07-09,1.0529,1.0551,1.0493,1.0530,0,USDCAD
2013-07-08,1.0557,1.0583,1.0513,1.0557,0,USDCAD
2013-07-07,1.0573,1.0606,1.0545,1.0573,0,USDCAD
2013-07-04,1.0523,1.0607,1.0510,1.0523,0,USDCAD
2013-07-03,1.0503,1.0550,1.0473,1.0503,0,USDCAD
2013-07-02,1.0548,1.0563,1.0517,1.0548,0,USDCAD
2013-07-01,1.0499,1.0576,1.0496,1.0498,0,USDCAD
2013-06-30,1.0514,1.0532,1.0489,1.0513,0,USDCAD
2013-06-27,1.0477,1.0549,1.0453,1.0478,0,USDCAD
2013-06-26,1.0468,1.0503,1.0423,1.0467,0,USDCAD
2013-06-25,1.0515,1.0526,1.0459,1.0515,0,USDCAD
2013-06-24,1.0499,1.0544,1.0456,1.0498,0,USDCAD
2013-06-23,1.0479,1.0554,1.0476,1.0480,0,USDCAD
2013-06-20,1.0373,1.0483,1.0362,1.0374,0,USDCAD
2013-06-19,1.0278,1.0383,1.0271,1.0277,0,USDCAD
2013-06-18,1.0217,1.0238,1.0180,1.0217,0,USDCAD
2013-06-17,1.0188,1.0216,1.0173,1.0187,0,USDCAD
2013-06-16,1.0165,1.0182,1.0143,1.0165,0,USDCAD
2013-06-13,1.0159,1.0186,1.0139,1.0157,0,USDCAD
2013-06-12,1.0207,1.0221,1.0149,1.0206,0,USDCAD
2013-06-11,1.0184,1.0215,1.0154,1.0184,0,USDCAD
2013-06-10,1.0194,1.0249,1.0177,1.0194,0,USDCAD
2013-06-09,1.0215,1.0217,1.0168,1.0215,0,USDCAD
2013-06-06,1.0274,1.0286,1.0179,1.0275,0,USDCAD
2013-06-05,1.0344,1.0367,1.0216,1.0342,0,USDCAD
2013-06-04,1.0348,1.0378,1.0328,1.0348,0,USDCAD
2013-06-03,1.0284,1.0350,1.0276,1.0283,0,USDCAD
2013-06-02,1.0358,1.0373,1.0287,1.0357,0,USDCAD
2013-05-30,1.0303,1.0379,1.0298,1.0302,0,USDCAD
2013-05-29,1.0349,1.0386,1.0298,1.0347,0,USDCAD
2013-05-28,1.0406,1.0419,1.0350,1.0406,0,USDCAD
2013-05-27,1.0344,1.0387,1.0323,1.0345,0,USDCAD
2013-05-26,1.0318,1.0332,1.0312,1.0319,0,USDCAD
2013-05-23,1.0319,1.0355,1.0314,1.0318,0,USDCAD
2013-05-22,1.0374,1.0393,1.0309,1.0377,0,USDCAD
2013-05-21,1.0262,1.0338,1.0252,1.0263,0,USDCAD
2013-05-20,1.0243,1.0317,1.0241,1.0245,0,USDCAD
2013-05-19,1.0283,1.0295,1.0268,1.0281,0,USDCAD
2013-05-16,1.0185,1.0311,1.0183,1.0185,0,USDCAD
2013-05-15,1.0156,1.0207,1.0148,1.0155,0,USDCAD
2013-05-14,1.0182,1.0216,1.0170,1.0182,0,USDCAD
2013-05-13,1.0101,1.0167,1.0089,1.0102,0,USDCAD
2013-05-12,1.0121,1.0131,1.0083,1.0121,0,USDCAD
2013-05-09,1.0070,1.0147,1.0060,1.0070,0,USDCAD
2013-05-08,1.0027,1.0042,1.0012,1.0027,0,USDCAD
2013-05-07,1.0053,1.0058,1.0017,1.0050,0,USDCAD
2013-05-06,1.0068,1.0081,1.0034,1.0067,0,USDCAD
2013-05-05,1.0083,1.0094,1.0067,1.0082,0,USDCAD
2013-05-02,1.0107,1.0131,1.0078,1.0107,0,USDCAD
2013-05-01,1.0072,1.0088,1.0059,1.0072,0,USDCAD
2013-04-30,1.0066,1.0098,1.0048,1.0067,0,USDCAD
2013-04-29,1.0118,1.0122,1.0057,1.0117,0,USDCAD
2013-04-28,1.0163,1.0167,1.0131,1.0164,0,USDCAD
2013-04-25,1.0202,1.0209,1.0157,1.0201,0,USDCAD
2013-04-24,1.0251,1.0255,1.0187,1.0253,0,USDCAD
2013-04-23,1.0269,1.0277,1.0250,1.0270,0,USDCAD
2013-04-22,1.0255,1.0284,1.0249,1.0255,0,USDCAD
2013-04-21,1.0256,1.0285,1.0246,1.0256,0,USDCAD
2013-04-18,1.0257,1.0265,1.0228,1.0256,0,USDCAD
2013-04-17,1.0261,1.0275,1.0229,1.0261,0,USDCAD
2013-04-16,1.0217,1.0290,1.0215,1.0218,0,USDCAD
2013-04-15,1.0229,1.0255,1.0206,1.0230,0,USDCAD
2013-04-14,1.0147,1.0224,1.0133,1.0148,0,USDCAD
2013-04-11,1.0101,1.0144,1.0093,1.0101,0,USDCAD
2013-04-10,1.0148,1.0153,1.0082,1.0147,0,USDCAD
2013-04-09,1.0159,1.0167,1.0136,1.0160,0,USDCAD
2013-04-08,1.0166,1.0175,1.0133,1.0166,0,USDCAD
2013-04-07,1.0169,1.0212,1.0136,1.0169,0,USDCAD
2013-04-04,1.0130,1.0231,1.0125,1.0130,0,USDCAD
2013-04-03,1.0140,1.0164,1.0131,1.0142,0,USDCAD
2013-04-02,1.0142,1.0153,1.0124,1.0142,0,USDCAD
2013-04-01,1.0165,1.0166,1.0121,1.0166,0,USDCAD
2013-03-31,1.0171,1.0182,1.0154,1.0171,0,USDCAD
2013-03-28,1.0158,1.0176,1.0155,1.0159,0,USDCAD
2013-03-27,1.0161,1.0173,1.0145,1.0161,0,USDCAD
2013-03-26,1.0167,1.0193,1.0149,1.0165,0,USDCAD
2013-03-25,1.0215,1.0215,1.0163,1.0215,0,USDCAD
2013-03-24,1.0222,1.0232,1.0187,1.0222,0,USDCAD
2013-03-21,1.0243,1.0263,1.0219,1.0243,0,USDCAD
2013-03-20,1.0255,1.0257,1.0201,1.0256,0,USDCAD
2013-03-19,1.0270,1.0275,1.0237,1.0269,0,USDCAD
2013-03-18,1.0224,1.0271,1.0214,1.0222,0,USDCAD
2013-03-17,1.0234,1.0248,1.0204,1.0231,0,USDCAD
2013-03-14,1.0221,1.0230,1.0182,1.0221,0,USDCAD
2013-03-13,1.0278,1.0282,1.0253,1.0279,0,USDCAD
2013-03-12,1.0260,1.0291,1.0245,1.0259,0,USDCAD
2013-03-11,1.0262,1.0282,1.0248,1.0264,0,USDCAD
2013-03-10,1.0283,1.0293,1.0262,1.0282,0,USDCAD
2013-03-07,1.0294,1.0314,1.0238,1.0294,0,USDCAD
2013-03-06,1.0322,1.0329,1.0282,1.0322,0,USDCAD
2013-03-05,1.0267,1.0333,1.0254,1.0266,0,USDCAD
2013-03-04,1.0266,1.0288,1.0254,1.0266,0,USDCAD
2013-03-03,1.0271,1.0309,1.0270,1.0271,0,USDCAD
2013-02-28,1.0306,1.0340,1.0278,1.0306,0,USDCAD
2013-02-27,1.0233,1.0304,1.0216,1.0235,0,USDCAD
2013-02-26,1.0255,1.0276,1.0249,1.0255,0,USDCAD
2013-02-25,1.0256,1.0302,1.0239,1.0256,0,USDCAD
2013-02-24,1.0223,1.0266,1.0219,1.0221,0,USDCAD
2013-02-21,1.0175,1.0254,1.0156,1.0175,0,USDCAD
2013-02-20,1.0171,1.0200,1.0163,1.0169,0,USDCAD
2013-02-19,1.0117,1.0169,1.0105,1.0117,0,USDCAD
2013-02-18,1.0105,1.0136,1.0099,1.0105,0,USDCAD
2013-02-17,1.0074,1.0099,1.0056,1.0073,0,USDCAD
2013-02-14,1.0009,1.0080,1.0000,1.0009,0,USDCAD
2013-02-13,1.0014,1.0023,0.9999,1.0017,0,USDCAD
2013-02-12,1.0016,1.0041,1.0012,1.0016,0,USDCAD
2013-02-11,1.0053,1.0086,1.0024,1.0053,0,USDCAD
2013-02-10,1.0035,1.0083,1.0032,1.0036,0,USDCAD
2013-02-07,0.9979,1.0033,0.9969,0.9977,0,USDCAD
2013-02-06,0.9956,0.9978,0.9932,0.9955,0,USDCAD
2013-02-05,0.9953,0.9987,0.9952,0.9954,0,USDCAD
2013-02-04,0.9976,0.9994,0.9970,0.9977,0,USDCAD
2013-02-03,0.9969,0.9989,0.9948,0.9968,0,USDCAD
2013-01-31,0.9967,1.0004,0.9965,0.9967,0,USDCAD
2013-01-30,1.0022,1.0034,0.9988,1.0022,0,USDCAD
2013-01-29,1.0013,1.0049,1.0010,1.0013,0,USDCAD
2013-01-28,1.0060,1.0066,1.0038,1.0059,0,USDCAD
2013-01-27,1.0079,1.0100,1.0073,1.0078,0,USDCAD
2013-01-24,1.0023,1.0098,1.0021,1.0023,0,USDCAD
2013-01-23,0.9997,1.0032,0.9989,0.9997,0,USDCAD
2013-01-22,0.9919,1.0002,0.9901,0.9918,0,USDCAD
2013-01-21,0.9927,0.9944,0.9908,0.9927,0,USDCAD
2013-01-20,0.9920,0.9936,0.9907,0.9920,0,USDCAD
2013-01-17,0.9858,0.9945,0.9853,0.9858,0,USDCAD
2013-01-16,0.9860,0.9884,0.9846,0.9861,0,USDCAD
2013-01-15,0.9838,0.9876,0.9837,0.9839,0,USDCAD
2013-01-14,0.9835,0.9866,0.9830,0.9837,0,USDCAD
2013-01-13,0.9844,0.9865,0.9828,0.9845,0,USDCAD
2013-01-10,0.9831,0.9842,0.9815,0.9832,0,USDCAD
2013-01-09,0.9876,0.9880,0.9847,0.9876,0,USDCAD
2013-01-08,0.9866,0.9879,0.9854,0.9865,0,USDCAD
2013-01-07,0.9857,0.9882,0.9843,0.9856,0,USDCAD
2013-01-06,0.9860,0.9884,0.9853,0.9860,0,USDCAD
2013-01-03,0.9885,0.9922,0.9851,0.9884,0,USDCAD
2013-01-02,0.9856,0.9868,0.9843,0.9856,0,USDCAD
2013-01-01,0.9940,0.9940,0.9836,0.9939,0,USDCAD
2012-12-31,0.9939,0.9947,0.9920,0.9920,0,USDCAD
2012-12-30,0.9944,0.9968,0.9931,0.9944,0,USDCAD
2012-12-27,0.9949,0.9967,0.9937,0.9947,0,USDCAD
2012-12-26,0.9937,0.9942,0.9906,0.9938,0,USDCAD
2012-12-25,0.9913,0.9939,0.9909,0.9912,0,USDCAD
2012-12-24,0.9926,0.9930,0.9908,0.9926,0,USDCAD
2012-12-23,0.9936,0.9944,0.9913,0.9937,0,USDCAD
2012-12-20,0.9875,0.9941,0.9874,0.9875,0,USDCAD
2012-12-19,0.9887,0.9895,0.9875,0.9887,0,USDCAD
2012-12-18,0.9860,0.9881,0.9847,0.9860,0,USDCAD
2012-12-17,0.9837,0.9852,0.9831,0.9837,0,USDCAD
2012-12-16,0.9856,0.9880,0.9833,0.9857,0,USDCAD
2012-12-13,0.9841,0.9862,0.9829,0.9842,0,USDCAD
2012-12-12,0.9846,0.9848,0.9822,0.9846,0,USDCAD
2012-12-11,0.9860,0.9864,0.9849,0.9860,0,USDCAD
2012-12-10,0.9864,0.9880,0.9857,0.9864,0,USDCAD
2012-12-09,0.9867,0.9886,0.9865,0.9869,0,USDCAD
2012-12-06,0.9913,0.9932,0.9877,0.9914,0,USDCAD
2012-12-05,0.9918,0.9926,0.9898,0.9918,0,USDCAD
2012-12-04,0.9933,0.9941,0.9907,0.9932,0,USDCAD
2012-12-02,0.9937,0.9945,0.9916,0.9936,0,USDCAD
2012-11-29,0.9929,0.9949,0.9920,0.9930,0,USDCAD
2012-11-28,0.9920,0.9937,0.9909,0.9919,0,USDCAD
2012-11-27,0.9942,0.9961,0.9929,0.9942,0,USDCAD
2012-11-26,0.9927,0.9944,0.9905,0.9927,0,USDCAD
2012-11-25,0.9931,0.9952,0.9914,0.9936,0,USDCAD
2012-11-22,0.9977,0.9981,0.9926,0.9976,0,USDCAD
2012-11-21,0.9958,0.9977,0.9951,0.9957,0,USDCAD
2012-11-20,0.9967,0.9990,0.9958,0.9964,0,USDCAD
2012-11-19,0.9969,0.9977,0.9952,0.9969,0,USDCAD
2012-11-18,1.0002,1.0015,0.9959,1.0002,0,USDCAD
2012-11-15,1.0005,1.0030,0.9994,1.0007,0,USDCAD
2012-11-14,1.0038,1.0040,1.0001,1.0039,0,USDCAD
2012-11-13,1.0016,1.0030,0.9995,1.0017,0,USDCAD
2012-11-12,0.9998,1.0034,0.9989,0.9999,0,USDCAD
2012-11-11,1.0000,1.0003,0.9982,1.0000,0,USDCAD
2012-11-08,1.0003,1.0031,0.9983,1.0002,0,USDCAD
2012-11-07,0.9966,0.9980,0.9945,0.9965,0,USDCAD
2012-11-06,0.9921,0.9961,0.9874,0.9919,0,USDCAD
2012-11-05,0.9959,0.9967,0.9928,0.9957,0,USDCAD
2012-11-04,0.9956,0.9977,0.9938,0.9956,0,USDCAD
2012-11-01,0.9962,0.9983,0.9935,0.9963,0,USDCAD
2012-10-31,0.9999,1.0011,0.9960,1.0000,0,USDCAD
2012-10-30,0.9995,1.0012,0.9960,0.9995,0,USDCAD
2012-10-29,1.0007,1.0019,0.9984,1.0007,0,USDCAD
2012-10-28,0.9980,1.0003,0.9979,0.9992,0,USDCAD
2012-10-25,0.9950,0.9990,0.9941,0.9949,0,USDCAD
2012-10-24,0.9943,0.9948,0.9903,0.9941,0,USDCAD
2012-10-23,0.9926,0.9954,0.9888,0.9926,0,USDCAD
2012-10-22,0.9920,0.9975,0.9900,0.9920,0,USDCAD
2012-10-21,0.9942,0.9962,0.9913,0.9942,0,USDCAD
2012-10-18,0.9847,0.9936,0.9840,0.9847,0,USDCAD
2012-10-17,0.9785,0.9825,0.9760,0.9782,0,USDCAD
2012-10-16,0.9858,0.9870,0.9793,0.9857,0,USDCAD
2012-10-15,0.9808,0.9876,0.9797,0.9809,0,USDCAD
2012-10-14,0.9805,0.9810,0.9765,0.9804,0,USDCAD
2012-10-11,0.9783,0.9807,0.9763,0.9779,0,USDCAD
2012-10-10,0.9813,0.9833,0.9763,0.9819,0,USDCAD
2012-10-09,0.9793,0.9797,0.9765,0.9794,0,USDCAD
2012-10-08,0.9761,0.9806,0.9735,0.9755,0,USDCAD
2012-10-07,0.9774,0.9799,0.9750,0.9772,0,USDCAD
2012-10-04,0.9810,0.9811,0.9735,0.9803,0,USDCAD
2012-10-03,0.9866,0.9875,0.9811,0.9865,0,USDCAD
2012-10-02,0.9840,0.9883,0.9835,0.9841,0,USDCAD
2012-10-01,0.9812,0.9838,0.9809,0.9819,0,USDCAD
2012-09-30,0.9844,0.9853,0.9796,0.9842,0,USDCAD
2012-09-27,0.9808,0.9849,0.9780,0.9807,0,USDCAD
2012-09-26,0.9843,0.9850,0.9816,0.9842,0,USDCAD
2012-09-25,0.9810,0.9855,0.9799,0.9808,0,USDCAD
2012-09-24,0.9781,0.9807,0.9756,0.9780,0,USDCAD
2012-09-23,0.9776,0.9815,0.9775,0.9776,0,USDCAD
2012-09-20,0.9761,0.9763,0.9728,0.9761,0,USDCAD
2012-09-19,0.9749,0.9815,0.9748,0.9750,0,USDCAD
2012-09-18,0.9748,0.9762,0.9722,0.9747,0,USDCAD
2012-09-17,0.9745,0.9763,0.9731,0.9745,0,USDCAD
2012-09-16,0.9716,0.9736,0.9692,0.9716,0,USDCAD
2012-09-13,0.9684,0.9706,0.9632,0.9683,0,USDCAD
2012-09-12,0.9760,0.9772,0.9744,0.9761,0,USDCAD
2012-09-11,0.9734,0.9759,0.9711,0.9734,0,USDCAD
